author;author_type;link;city;deal_type;accommodation_type;floor;floors_count;rooms_count;total_meters;price_per_m2;price;year_of_construction;living_meters;kitchen_meters;phone;district;street;underground;residential_complex
Лидер Групп;developer;https://spb.cian.ru/sale/flat/273620111/;Sankt-Peterburg;sale;flat;17;23;3;116.89;270000;31560300;2025;53.0;22.0;+78122134152;Moskovskij;Gagarinskoe;Moskovskaja;Defans ZhK
Строительный трест;developer;https://spb.cian.ru/sale/flat/274971647/;Sankt-Peterburg;sale;flat;13;13;3;101.2;312500;31625000;2023;53.0;21.0;+78122181038;Vyborgskij;Svetlanovskoe;Ozerki;Listva ZhK
Балтийская коммерция;developer;https://spb.cian.ru/sale/flat/258155923/;Sankt-Peterburg;sale;flat;2;9;3;97.42;324500;31612790;2025;-1;-1;+78122134295;Petrogradskij;Posadskij;Petrogradskaja;Manufaktura James Beck
Лидер Групп;developer;https://spb.cian.ru/sale/flat/273620199/;Sankt-Peterburg;sale;flat;17;23;3;117.8;270000;31806000;2025;53.0;22.0;+78122134152;Moskovskij;Gagarinskoe;Moskovskaja;Defans ZhK
ЦДС;developer;https://spb.cian.ru/sale/flat/275416013/;Sankt-Peterburg;sale;flat;11;14;3;90.17;354171;31935646;2023;30.0;18.0;+78122134205;Primorskij;Chernaja rechka;Lesnaja;TsDS Chernaja rechka
Арсенал-Недвижимость;developer;https://spb.cian.ru/sale/flat/275720208/;Sankt-Peterburg;sale;flat;12;12;3;105.21;301500;31720815;2021;53.0;-1;+78123896733;Primorskij;Plesetskaja;Komendantskij prospekt;Ariosto!
Лидер Групп;developer;https://spb.cian.ru/sale/flat/273620277/;Sankt-Peterburg;sale;flat;10;23;3;143.03;225000;32181750;2025;58.0;46.0;+78122134152;Moskovskij;Gagarinskoe;Moskovskaja;Defans ZhK
LEGENDA Intelligent Development;developer;https://spb.cian.ru/sale/flat/283097605/;Sankt-Peterburg;sale;flat;3;9;3;98.54;326600;32183164;2025;38.0;30.0;+78123894283;Primorskij;Chernaja rechka;Chernaja rechka;
ЛСР. Недвижимость;developer;https://spb.cian.ru/sale/flat/272166324/;Sankt-Peterburg;sale;flat;5;9;3;93.4;345400;32260360;2022;52.0;18.0;+78122134218;Petrogradskij;Petrovskij;Krestovskij ostrov;NEVA HAUS
Арсенал-Недвижимость;developer;https://spb.cian.ru/sale/flat/275720482/;Sankt-Peterburg;sale;flat;12;12;3;106.31;301500;32052465;2021;53.0;18.0;+78123896733;Primorskij;Plesetskaja;Komendantskij prospekt;Ariosto!
Euroinvest Development;developer;https://spb.cian.ru/sale/flat/267482565/;Sankt-Peterburg;sale;flat;3;11;3;107.72;297159;32010075;2023;49.0;28.0;+78122132401;Moskovskij;Moskovskaja zastava;Elektrosila;AjDi Park Pobedy ZhK
Лидер Групп;developer;https://spb.cian.ru/sale/flat/273620074/;Sankt-Peterburg;sale;flat;10;23;3;140.51;230000;32317300;2025;58.0;46.0;+78122134152;Moskovskij;Gagarinskoe;Moskovskaja;Defans ZhK
МК-Элит;real_estate_agent;https://spb.cian.ru/sale/flat/277772668/;Sankt-Peterburg;sale;flat;2;5;3;110.5;294117;32500000;1899;70.0;16.0;+79681896579;Petrogradskij;Kronverkskoe;Gor'kovskaja;
Страна Девелопмент;developer;https://spb.cian.ru/sale/flat/275589472/;Sankt-Peterburg;sale;flat;6;12;3;69.01;468627;32340000;2023;28.0;19.0;+78122132239;Vasileostrovskij;Beringa;Primorskaja;Dom na Vasil'evskom
ЛСР. Недвижимость;developer;https://spb.cian.ru/sale/flat/267103039/;Sankt-Peterburg;sale;flat;3;9;3;113.6;287300;32637280;2021;62.0;17.0;+78122134218;Petrogradskij;Petrovskij;Krestovskij ostrov;NEVA HAUS
AAG;developer;https://spb.cian.ru/sale/flat/276667441/;Sankt-Peterburg;sale;flat;5;12;3;119.4;275000;32835000;2022;46.0;35.0;+78122181051;Krasnogvardejskij;Bol'shaja Ohta;Novocherkasskaja;Alter
Euroinvest Development;developer;https://spb.cian.ru/sale/flat/267475892/;Sankt-Peterburg;sale;flat;3;10;3;94.12;350000;32942000;2023;42.0;30.0;+78123892243;Moskovskij;Moskovskaja zastava;Frunzenskaja;Ajdi Moskovskij ZhK
LEGENDA Intelligent Development;developer;https://spb.cian.ru/sale/flat/283097874/;Sankt-Peterburg;sale;flat;6;7;3;92.53;352900;32653837;2025;37.0;27.0;+78123894283;Primorskij;Chernaja rechka;Chernaja rechka;
ЛСР. Недвижимость;developer;https://spb.cian.ru/sale/flat/263547511/;Sankt-Peterburg;sale;flat;2;8;3;93.59;350500;32803295;2023;52.0;26.0;+78122134023;Petrogradskij;Petrovskij;Vasileostrovskaja;Neva Rezidens ZhK
Балтийская коммерция;developer;https://spb.cian.ru/sale/flat/258155943/;Sankt-Peterburg;sale;flat;6;9;3;94.69;346500;32810085;2025;-1;-1;+78122134295;Petrogradskij;Posadskij;Petrogradskaja;Manufaktura James Beck
RBI;developer;https://spb.cian.ru/sale/flat/268565397/;Sankt-Peterburg;sale;flat;4;8;3;103.7;319807;33164035;2023;48.0;20.0;+78122132249;Admiraltejskij;12-ja Krasnoarmejskaja;Baltijskaja;Sozidateli
Номер Один - офис Добролюбова;real_estate_agent;https://spb.cian.ru/sale/flat/268142717/;Sankt-Peterburg;sale;flat;4;6;3;120.0;275000;33000000;1989;-1;25.0;+79681883367;Petrogradskij;Gazovaja;Chkalovskaja;
ЛСР. Недвижимость;developer;https://spb.cian.ru/sale/flat/267103036/;Sankt-Peterburg;sale;flat;1;9;3;109.9;302200;33211780;2021;61.0;15.0;+78122134218;Petrogradskij;Petrovskij;Krestovskij ostrov;NEVA HAUS
Балтийская коммерция;developer;https://spb.cian.ru/sale/flat/258155676/;Sankt-Peterburg;sale;flat;2;9;3;101.67;324500;32991915;2025;-1;-1;+78122134295;Petrogradskij;Posadskij;Petrogradskaja;Manufaktura James Beck
LEGENDA Intelligent Development;developer;https://spb.cian.ru/sale/flat/283097161/;Sankt-Peterburg;sale;flat;2;9;3;90.23;372100;33574583;2025;37.0;25.0;+78123894283;Primorskij;Chernaja rechka;Chernaja rechka;
Euroinvest Development;developer;https://spb.cian.ru/sale/flat/267475626/;Sankt-Peterburg;sale;flat;10;11;3;99.43;335700;33378651;2024;49.0;22.0;+78122132401;Moskovskij;Moskovskaja zastava;Elektrosila;AjDi Park Pobedy ZhK
Унистрой;developer;https://spb.cian.ru/sale/flat/277296394/;Sankt-Peterburg;sale;flat;2;10;3;107.0;311308;33310000;2024;56.0;20.0;+78122133861;Krasnogvardejskij;Bol'shaja Ohta;Novocherkasskaja;Jupoint ZhK
ЛСР. Недвижимость;developer;https://spb.cian.ru/sale/flat/272166313/;Sankt-Peterburg;sale;flat;2;9;3;112.8;296000;33388800;2022;68.0;18.0;+78122134218;Petrogradskij;Petrovskij;Krestovskij ostrov;NEVA HAUS
МК-Элит;real_estate_agent;https://spb.cian.ru/sale/flat/284413664/;Sankt-Peterburg;sale;flat;4;5;3;115.3;294015;33900000;2000;59.0;18.0;+79681896579;Petrogradskij;Bol'shaja Monetnaja;Petrogradskaja;
Адвекс;real_estate_agent;https://spb.cian.ru/sale/flat/279529133/;Sankt-Peterburg;sale;flat;8;17;3;109.3;310978;33990000;2017;60.0;21.0;+79679911731;Moskovskij;Pulkovskij meridian;Moskovskaja;Graf Orlov
Лидер Групп;developer;https://spb.cian.ru/sale/flat/273620246/;Sankt-Peterburg;sale;flat;15;23;3;140.0;243000;34020000;2025;58.0;46.0;+78122134152;Moskovskij;Gagarinskoe;Moskovskaja;Defans ZhK
ЛСР. Недвижимость;developer;https://spb.cian.ru/sale/flat/272166330/;Sankt-Peterburg;sale;flat;3;9;3;111.9;306000;34241400;2022;66.0;17.0;+78122134218;Petrogradskij;Petrovskij;Krestovskij ostrov;NEVA HAUS
ЛСР. Недвижимость;developer;https://spb.cian.ru/sale/flat/271368919/;Sankt-Peterburg;sale;flat;4;8;3;82.73;410500;33960665;2023;46.0;18.0;+78122134023;Petrogradskij;Petrovskij;Vasileostrovskaja;Neva Rezidens ZhK
Euroinvest Development;developer;https://spb.cian.ru/sale/flat/267475755/;Sankt-Peterburg;sale;flat;2;11;3;105.72;323000;34147560;2023;49.0;28.0;+78122132401;Moskovskij;Moskovskaja zastava;Elektrosila;AjDi Park Pobedy ZhK
Строительный трест;developer;https://spb.cian.ru/sale/flat/274590049/;Sankt-Peterburg;sale;flat;13;13;3;109.59;312501;34247000;2023;53.0;20.0;+78122181038;Vyborgskij;Svetlanovskoe;Ozerki;Listva ZhK
Унистрой;developer;https://spb.cian.ru/sale/flat/277296362/;Sankt-Peterburg;sale;flat;6;10;3;108.5;318341;34540000;2024;55.0;20.0;+78122133861;Krasnogvardejskij;Bol'shaja Ohta;Novocherkasskaja;Jupoint ZhK
Euroinvest Development;developer;https://spb.cian.ru/sale/flat/268913736/;Sankt-Peterburg;sale;flat;9;11;3;106.98;325850;34859433;2023;49.0;27.0;+78122132401;Moskovskij;Moskovskaja zastava;Elektrosila;AjDi Park Pobedy ZhK
Euroinvest Development;developer;https://spb.cian.ru/sale/flat/267475856/;Sankt-Peterburg;sale;flat;4;10;3;99.44;350000;34804000;2023;55.0;28.0;+78123892243;Moskovskij;Moskovskaja zastava;Frunzenskaja;Ajdi Moskovskij ZhK
Euroinvest Development;developer;https://spb.cian.ru/sale/flat/267475730/;Sankt-Peterburg;sale;flat;10;11;3;108.84;318990;34718872;2023;50.0;26.0;+78122132401;Moskovskij;Moskovskaja zastava;Elektrosila;AjDi Park Pobedy ZhK
ЛСР. Недвижимость;developer;https://spb.cian.ru/sale/flat/266904356/;Sankt-Peterburg;sale;flat;6;9;3;109.3;321300;35118090;2021;62.0;12.0;+78122134218;Petrogradskij;Petrovskij;Krestovskij ostrov;NEVA HAUS
Арсенал-Недвижимость;developer;https://spb.cian.ru/sale/flat/275720135/;Sankt-Peterburg;sale;flat;12;12;3;117.23;301500;35344845;2021;50.0;-1;+78123896733;Primorskij;Plesetskaja;Komendantskij prospekt;Ariosto!
RBI;representative_developer;https://spb.cian.ru/sale/flat/277532882/;Sankt-Peterburg;sale;flat;2;9;3;95.96;366681;35186746;2025;-1;-1;+78123895025;Petrogradskij;Malaja Zelenina;Chkalovskaja;Kvadrija
ЛСР. Недвижимость;developer;https://spb.cian.ru/sale/flat/272166317/;Sankt-Peterburg;sale;flat;5;9;3;109.2;326000;35599200;2022;63.0;17.0;+78122134218;Petrogradskij;Petrovskij;Krestovskij ostrov;NEVA HAUS
ЛСР. Недвижимость;developer;https://spb.cian.ru/sale/flat/250668417/;Sankt-Peterburg;sale;flat;3;8;3;92.0;387500;35650000;2023;55.0;21.0;+78122134023;Petrogradskij;Petrovskij;Chkalovskaja;Neva Rezidens ZhK
LEGENDA Intelligent Development;developer;https://spb.cian.ru/sale/flat/283096821/;Sankt-Peterburg;sale;flat;2;9;3;100.25;358500;35939625;2025;34.0;27.0;+78122136834;Vasileostrovskij;20-ja Vasil'evskogo ostrova linija;Gornyj institut;
ЛСР. Недвижимость;developer;https://spb.cian.ru/sale/flat/266904320/;Sankt-Peterburg;sale;flat;2;9;3;121.2;295000;35754000;2021;43.0;36.0;+78122134218;Petrogradskij;Petrovskij;Krestovskij ostrov;NEVA HAUS
Унистрой;developer;https://spb.cian.ru/sale/flat/277296396/;Sankt-Peterburg;sale;flat;2;10;3;114.5;313449;35890000;2024;55.0;31.0;+78122133861;Krasnogvardejskij;Bol'shaja Ohta;Novocherkasskaja;Jupoint ZhK
Унистрой;developer;https://spb.cian.ru/sale/flat/277296495/;Sankt-Peterburg;sale;flat;3;10;3;110.1;327338;36040000;2024;68.0;17.0;+78122133861;Krasnogvardejskij;Bol'shaja Ohta;Novocherkasskaja;Jupoint ZhK
Euroinvest Development;developer;https://spb.cian.ru/sale/flat/267475840/;Sankt-Peterburg;sale;flat;9;10;3;88.84;410000;36424400;2023;47.0;25.0;+78123892243;Moskovskij;Moskovskaja zastava;Frunzenskaja;Ajdi Moskovskij ZhK
МИР КВАРТИР;real_estate_agent;https://spb.cian.ru/sale/flat/279090664/;Sankt-Peterburg;sale;flat;6;6;3;116.7;317052;37000000;1880;63.0;20.0;+79681890629;Tsentral'nyj;Majakovskogo;Majakovskaja;
МК-Элит;real_estate_agent;https://spb.cian.ru/sale/flat/282553305/;Sankt-Peterburg;sale;flat;5;5;3;76.2;484251;36900000;1916;52.0;9.0;+79681896579;Tsentral'nyj;Bol'shaja Morskaja;Admiraltejskaja;
ЛСР. Недвижимость;developer;https://spb.cian.ru/sale/flat/267103034/;Sankt-Peterburg;sale;flat;6;9;3;106.4;348600;37091040;2021;51.0;16.0;+78122134218;Petrogradskij;Petrovskij;Krestovskij ostrov;NEVA HAUS
Euroinvest Development;developer;https://spb.cian.ru/sale/flat/267475848/;Sankt-Peterburg;sale;flat;7;10;3;97.07;380000;36886600;2023;52.0;28.0;+78123892243;Moskovskij;Moskovskaja zastava;Frunzenskaja;Ajdi Moskovskij ZhK
МИР КВАРТИР;real_estate_agent;https://spb.cian.ru/sale/flat/279495774/;Sankt-Peterburg;sale;flat;9;10;3;93.7;400213;37500000;2022;48.0;26.0;+79681890629;Vasileostrovskij;Ostrov Dekabristov;Primorskaja;Docklands
ЛСР. Недвижимость;developer;https://spb.cian.ru/sale/flat/250668396/;Sankt-Peterburg;sale;flat;1;8;3;100.12;372900;37334748;2023;68.0;15.0;+78122134023;Petrogradskij;Petrovskij;Vasileostrovskaja;Neva Rezidens ZhK
ЛСР. Недвижимость;developer;https://spb.cian.ru/sale/flat/250668397/;Sankt-Peterburg;sale;flat;1;8;3;112.05;337800;37850490;2023;58.0;29.0;+78122134023;Petrogradskij;Petrovskij;Vasileostrovskaja;Neva Rezidens ZhK
МИР КВАРТИР;real_estate_agent;https://spb.cian.ru/sale/flat/272960188/;Sankt-Peterburg;sale;flat;8;8;3;107.0;355140;38000000;2019;62.0;16.0;+79681890629;Moskovskij;Pulkovskij meridian;Moskovskaja;Graf Orlov
Euroinvest Development;developer;https://spb.cian.ru/sale/flat/267475895/;Sankt-Peterburg;sale;flat;2;10;3;127.56;300000;38268000;2023;44.0;38.0;+78123892243;Moskovskij;Moskovskaja zastava;Frunzenskaja;Ajdi Moskovskij ZhK
ЛСР. Недвижимость;developer;https://spb.cian.ru/sale/flat/271368903/;Sankt-Peterburg;sale;flat;4;8;3;92.51;413500;38252885;2023;52.0;25.0;+78122134023;Petrogradskij;Petrovskij;Vasileostrovskaja;Neva Rezidens ZhK
RBI;developer;https://spb.cian.ru/sale/flat/250965961/;Sankt-Peterburg;sale;flat;4;8;3;108.9;349008;38007030;2022;45.0;28.0;+78122132213;Admiraltejskij;11-ja Krasnoarmejskaja;Baltijskaja;Bolkonskij
ЛСР. Недвижимость;developer;https://spb.cian.ru/sale/flat/271368928/;Sankt-Peterburg;sale;flat;6;8;3;80.94;473500;38325090;2023;43.0;18.0;+78122134023;Petrogradskij;Petrovskij;Chkalovskaja;Neva Rezidens ZhK
РСТИ;developer;https://spb.cian.ru/sale/flat/268047555/;Sankt-Peterburg;sale;flat;3;8;3;110.4;349445;38578729;2022;56.0;20.0;+78124269142;Petrogradskij;Petrovskij;Krestovskij ostrov;Familia
РСТИ;developer;https://spb.cian.ru/sale/flat/268047568/;Sankt-Peterburg;sale;flat;5;8;3;107.4;359469;38607011;2022;53.0;20.0;+78124269142;Petrogradskij;Petrovskij;Krestovskij ostrov;Familia
RBI;developer;https://spb.cian.ru/sale/flat/277297074/;Sankt-Peterburg;sale;flat;2;9;3;107.3;357938;38406758;2025;40.0;28.0;+78122136849;Tsentral'nyj;Mirgorodskaja;Majakovskaja;Mir'
Балтийская коммерция;developer;https://spb.cian.ru/sale/flat/258156425/;Sankt-Peterburg;sale;flat;6;9;3;108.45;355000;38499750;2025;-1;-1;+78122134295;Petrogradskij;Posadskij;Petrogradskaja;Manufaktura James Beck
Балтийская коммерция;developer;https://spb.cian.ru/sale/flat/258156101/;Sankt-Peterburg;sale;flat;9;9;3;104.44;368500;38486140;2025;-1;-1;+78122134295;Petrogradskij;Posadskij;Petrogradskaja;Manufaktura James Beck
МК-Элит;real_estate_agent;https://spb.cian.ru/sale/flat/282796401/;Sankt-Peterburg;sale;flat;5;7;3;105.9;367327;38900000;2007;49.0;20.0;+79681896579;Petrogradskij;Aptekarskij ostrov;Petrogradskaja;
Унистрой;developer;https://spb.cian.ru/sale/flat/277296348/;Sankt-Peterburg;sale;flat;9;10;3;127.9;303049;38760000;2024;55.0;17.0;+78122133861;Krasnogvardejskij;Bol'shaja Ohta;;Jupoint ZhK
RBI;developer;https://spb.cian.ru/sale/flat/250965922/;Sankt-Peterburg;sale;flat;4;6;3;107.8;362494;39076904;2022;48.0;23.0;+78122132213;Admiraltejskij;11-ja Krasnoarmejskaja;Baltijskaja;Bolkonskij
Балтийская коммерция;developer;https://spb.cian.ru/sale/flat/258155884/;Sankt-Peterburg;sale;flat;8;9;3;106.58;368500;39274730;2025;-1;-1;+78122134295;Petrogradskij;Posadskij;Petrogradskaja;Manufaktura James Beck
Балтийская коммерция;developer;https://spb.cian.ru/sale/flat/258156317/;Sankt-Peterburg;sale;flat;7;9;3;111.63;352000;39293760;2025;-1;-1;+78122134295;Petrogradskij;Posadskij;Petrogradskaja;Manufaktura James Beck
РСТИ;developer;https://spb.cian.ru/sale/flat/263146039/;Sankt-Peterburg;sale;flat;7;8;3;103.7;381374;39548587;2022;51.0;20.0;+78124269142;Petrogradskij;Petrovskij;Krestovskij ostrov;Familia
ЛСР. Недвижимость;developer;https://spb.cian.ru/sale/flat/251029493/;Sankt-Peterburg;sale;flat;2;9;3;121.3;326400;39592320;2022;75.0;15.0;+78122134218;Petrogradskij;Petrovskij;Krestovskij ostrov;NEVA HAUS
МИР КВАРТИР;real_estate_agent;https://spb.cian.ru/sale/flat/282792669/;Sankt-Peterburg;sale;flat;3;8;3;136.8;291666;39900000;2008;56.0;45.0;+79681890629;Vasileostrovskij;17-ja Vasil'evskogo ostrova linija;Vasileostrovskaja;
РСТИ;developer;https://spb.cian.ru/sale/flat/268047574/;Sankt-Peterburg;sale;flat;6;8;3;107.9;370502;39977176;2022;53.0;20.0;+78124269142;Petrogradskij;Petrovskij;Krestovskij ostrov;Familia
ЛСР. Недвижимость;developer;https://spb.cian.ru/sale/flat/251029563/;Sankt-Peterburg;sale;flat;2;9;3;110.2;363200;40024640;2022;61.0;13.0;+78122134218;Petrogradskij;Petrovskij;Krestovskij ostrov;NEVA HAUS
Унистрой;developer;https://spb.cian.ru/sale/flat/277296350/;Sankt-Peterburg;sale;flat;8;10;3;132.8;301581;40050000;2024;55.0;20.0;+78122133861;Krasnogvardejskij;Bol'shaja Ohta;Novocherkasskaja;Jupoint ZhK
Унистрой;developer;https://spb.cian.ru/sale/flat/277296497/;Sankt-Peterburg;sale;flat;3;10;3;127.2;315330;40110000;2024;62.0;33.0;+78122133861;Krasnogvardejskij;Bol'shaja Ohta;;Jupoint ZhK
ЛСР. Недвижимость;developer;https://spb.cian.ru/sale/flat/281414051/;Sankt-Peterburg;sale;flat;1;9;3;146.9;273000;40103700;2023;62.0;49.0;+78122134218;Petrogradskij;Petrovskij;Sportivnaja;NEVA HAUS
ЛСР. Недвижимость;developer;https://spb.cian.ru/sale/flat/280775788/;Sankt-Peterburg;sale;flat;2;9;3;140.6;286700;40310020;2022;64.0;22.0;+78122134218;Petrogradskij;Petrovskij;Krestovskij ostrov;NEVA HAUS
RBI;developer;https://spb.cian.ru/sale/flat/277297082/;Sankt-Peterburg;sale;flat;4;9;3;93.4;431078;40262723;2025;41.0;24.0;+78122136849;Tsentral'nyj;Mirgorodskaja;Majakovskaja;Mir'
ЛСР. Недвижимость;developer;https://spb.cian.ru/sale/flat/266904440/;Sankt-Peterburg;sale;flat;3;9;3;127.9;315400;40339660;2021;50.0;35.0;+78122134218;Petrogradskij;Petrovskij;Krestovskij ostrov;NEVA HAUS
Унистрой;developer;https://spb.cian.ru/sale/flat/277296502/;Sankt-Peterburg;sale;flat;2;10;3;128.7;313364;40330000;2024;62.0;33.0;+78122133861;Krasnogvardejskij;Bol'shaja Ohta;;Jupoint ZhK
LEGENDA Intelligent Development;developer;https://spb.cian.ru/sale/flat/283096731/;Sankt-Peterburg;sale;flat;8;9;3;83.98;485000;40730300;2025;33.0;21.0;+78122136834;Vasileostrovskij;20-ja Vasil'evskogo ostrova linija;Gornyj institut;
ЛСР. Недвижимость;developer;https://spb.cian.ru/sale/flat/271368948/;Sankt-Peterburg;sale;flat;5;8;3;86.37;472000;40766640;2023;46.0;16.0;+78122134023;Petrogradskij;Petrovskij;Vasileostrovskaja;Neva Rezidens ZhK
РСТИ;developer;https://spb.cian.ru/sale/flat/268047524/;Sankt-Peterburg;sale;flat;7;8;3;117.6;352296;41430109;2022;55.0;28.0;+78124269142;Petrogradskij;Petrovskij;Krestovskij ostrov;Familia
ЛСР. Недвижимость;developer;https://spb.cian.ru/sale/flat/266904383/;Sankt-Peterburg;sale;flat;8;9;3;118.7;348600;41378820;2021;52.0;15.0;+78122134218;Petrogradskij;Petrovskij;Krestovskij ostrov;NEVA HAUS
ЛСР. Недвижимость;developer;https://spb.cian.ru/sale/flat/272166320/;Sankt-Peterburg;sale;flat;3;9;3;140.1;294100;41203410;2022;91.0;25.0;+78122134218;Petrogradskij;Petrovskij;Krestovskij ostrov;NEVA HAUS
ЦДС;developer;https://spb.cian.ru/sale/flat/275416259/;Sankt-Peterburg;sale;flat;12;14;3;109.89;375950;41313252;2023;27.0;22.0;+78122134205;Primorskij;Chernaja rechka;Lesnaja;TsDS Chernaja rechka
Группа Аквилон;developer;https://spb.cian.ru/sale/flat/277741682/;Sankt-Peterburg;sale;flat;9;9;3;91.65;455700;41764938;2023;37.0;22.0;+78123892921;Petrogradskij;Lodejnopol'skaja;Chkalovskaja;Avtorskij dom Tesoro by Akvilon
ЛСР. Недвижимость;developer;https://spb.cian.ru/sale/flat/272166329/;Sankt-Peterburg;sale;flat;3;9;3;143.9;290700;41831730;2022;98.0;17.0;+78122134218;Petrogradskij;Petrovskij;Krestovskij ostrov;NEVA HAUS
ЛСР. Недвижимость;developer;https://spb.cian.ru/sale/flat/281414113/;Sankt-Peterburg;sale;flat;6;9;3;100.3;415000;41624500;2023;58.0;20.0;+78122134218;Petrogradskij;Petrovskij;Krestovskij ostrov;NEVA HAUS
RBI;representative_developer;https://spb.cian.ru/sale/flat/277532895/;Sankt-Peterburg;sale;flat;3;9;3;114.59;364259;41740530;2025;-1;-1;+78123895025;Petrogradskij;Malaja Zelenina;Chkalovskaja;Kvadrija
