author;author_type;link;city;deal_type;accommodation_type;floor;floors_count;rooms_count;total_meters;price_per_m2;price;year_of_construction;living_meters;kitchen_meters;phone;district;street;underground;residential_complex
Арсенал-Недвижимость;developer;https://spb.cian.ru/sale/flat/251257266/;Sankt-Peterburg;sale;flat;2;12;1;65.92;272700;17976384;2022;13.0;25.0;+78122134024;Primorskij;Juntolovo;Staraja Derevnja;Modum
Euroinvest Development;developer;https://spb.cian.ru/sale/flat/267975923/;Sankt-Peterburg;sale;flat;10;11;1;52.74;339500;17905230;2024;15.0;21.0;+78122132401;Moskovskij;Moskovskaja zastava;Elektrosila;AjDi Park Pobedy ZhK
Балтийская коммерция;developer;https://spb.cian.ru/sale/flat/273852607/;Sankt-Peterburg;sale;flat;2;9;1;44.02;409999;18048200;2025;-1;-1;+78122132248;Petrogradskij;Malaja Zelenina;Chkalovskaja;Kvadrija
Унистрой;developer;https://spb.cian.ru/sale/flat/277296494/;Sankt-Peterburg;sale;flat;3;10;1;54.5;331559;18070000;2024;21.0;20.0;+78122133861;Krasnogvardejskij;Bol'shaja Ohta;Novocherkasskaja;Jupoint ZhK
ЛСР. Недвижимость;developer;https://spb.cian.ru/sale/flat/281413978/;Sankt-Peterburg;sale;flat;2;9;1;52.4;344000;18025600;2023;16.0;21.0;+78122134218;Petrogradskij;Petrovskij;Chkalovskaja;NEVA HAUS
Арсенал-Недвижимость;developer;https://spb.cian.ru/sale/flat/251256990/;Sankt-Peterburg;sale;flat;12;12;1;60.57;297000;17989290;2022;15.0;23.0;+78122134024;Primorskij;Juntolovo;Begovaja;Modum
РСТИ;developer;https://spb.cian.ru/sale/flat/268047499/;Sankt-Peterburg;sale;flat;2;8;1;45.3;400949;18163002;2022;16.0;16.0;+78124269142;Petrogradskij;Petrovskij;Krestovskij ostrov;Familia
Унистрой;developer;https://spb.cian.ru/sale/flat/277296444/;Sankt-Peterburg;sale;flat;3;10;1;53.2;346616;18440000;2024;20.0;21.0;+78122133861;Krasnogvardejskij;Bol'shaja Ohta;Novocherkasskaja;Jupoint ZhK
РСТИ;developer;https://spb.cian.ru/sale/flat/268047536/;Sankt-Peterburg;sale;flat;3;8;1;40.5;455012;18428023;2022;14.0;13.0;+78124269142;Petrogradskij;Petrovskij;Krestovskij ostrov;Familia
ЛСР. Недвижимость;developer;https://spb.cian.ru/sale/flat/264912871/;Sankt-Peterburg;sale;flat;5;12;1;67.8;271100;18380580;2021;49.0;-1;+78122134022;Moskovskij;Zvezdnoe;Zvezdnaja;NEOPARK
РСТИ;developer;https://spb.cian.ru/sale/flat/267771388/;Sankt-Peterburg;sale;flat;4;8;1;38.8;477079;18510691;2022;14.0;12.0;+78124269142;Petrogradskij;Petrovskij;Krestovskij ostrov;Familia
ID 18831545;unknown;https://spb.cian.ru/sale/flat/278919000/;Sankt-Peterburg;sale;flat;10;11;1;36.64;504912;18500000;2021;8.0;21.0;+79110909482;Petrogradskij;Pionerskaja;Chkalovskaja;Dom Kerstena
RBI;developer;https://spb.cian.ru/sale/flat/270255010/;Sankt-Peterburg;sale;flat;6;6;1;40.1;469960;18845421;2023;13.0;13.0;+78122132249;Admiraltejskij;12-ja Krasnoarmejskaja;Baltijskaja;Sozidateli
РСТИ;developer;https://spb.cian.ru/sale/flat/267771420/;Sankt-Peterburg;sale;flat;4;8;1;39.5;477079;18844650;2022;14.0;12.0;+78124269142;Petrogradskij;Petrovskij;Krestovskij ostrov;Familia
LEGENDA Intelligent Development;developer;https://spb.cian.ru/sale/flat/283097624/;Sankt-Peterburg;sale;flat;4;9;1;50.15;372800;18695920;2025;12.0;24.0;+78123894283;Primorskij;Chernaja rechka;Chernaja rechka;
Унистрой;developer;https://spb.cian.ru/sale/flat/277296450/;Sankt-Peterburg;sale;flat;2;10;1;54.1;345101;18670000;2024;20.0;21.0;+78122133861;Krasnogvardejskij;Bol'shaja Ohta;Novocherkasskaja;Jupoint ZhK
Балтийская коммерция;developer;https://spb.cian.ru/sale/flat/258155817/;Sankt-Peterburg;sale;flat;4;9;1;54.55;343000;18710650;2025;-1;-1;+78122134295;Petrogradskij;Posadskij;Petrogradskaja;Manufaktura James Beck
ЛСР. Недвижимость;developer;https://spb.cian.ru/sale/flat/250668426/;Sankt-Peterburg;sale;flat;2;8;1;47.66;401000;19111660;2023;31.0;5.0;+78122134023;Petrogradskij;Petrovskij;Vasileostrovskaja;Neva Rezidens ZhK
Группа Аквилон;developer;https://spb.cian.ru/sale/flat/271146887/;Sankt-Peterburg;sale;flat;2;9;1;52.82;360972;19066544;2023;21.0;14.0;+78123892921;Petrogradskij;Lodejnopol'skaja;Chkalovskaja;Avtorskij dom Tesoro by Akvilon
Унистрой;developer;https://spb.cian.ru/sale/flat/277296466/;Sankt-Peterburg;sale;flat;4;10;1;56.6;344346;19490000;2024;21.0;19.0;+78122133861;Krasnogvardejskij;Bol'shaja Ohta;;Jupoint ZhK
Балтийская коммерция;developer;https://spb.cian.ru/sale/flat/273852617/;Sankt-Peterburg;sale;flat;5;9;1;45.78;425000;19456500;2025;-1;-1;+78122132248;Petrogradskij;Malaja Zelenina;Chkalovskaja;Kvadrija
СЕНАТОР;developer;https://spb.cian.ru/sale/flat/277820144/;Sankt-Peterburg;sale;flat;1;13;1;62.7;315000;19750500;2023;15.0;21.0;+78123892180;Kurortnyj;Primorskoe shosse;;MFK Morskaja riv'era
Унистрой;developer;https://spb.cian.ru/sale/flat/277296395/;Sankt-Peterburg;sale;flat;2;10;1;59.2;334121;19780000;2024;18.0;21.0;+78122133861;Krasnogvardejskij;Bol'shaja Ohta;Novocherkasskaja;Jupoint ZhK
КВАРТ;real_estate_agent;https://spb.cian.ru/sale/flat/285027029/;Sankt-Peterburg;sale;flat;7;9;1;41.4;480676;19900000;2019;14.0;17.0;+79817921760;Tsentral'nyj;2-ja Sovetskaja;Ploschad' Vosstanija;ArtStudio
МК-Элит;real_estate_agent;https://spb.cian.ru/sale/flat/284463550/;Sankt-Peterburg;sale;flat;3;5;1;54.0;368518;19900000;2014;23.0;14.0;+79681896579;Primorskij;Dibunovskaja;Staraja Derevnja;Dom-Megalit na Dibunovskoj
РСТИ;developer;https://spb.cian.ru/sale/flat/263145866/;Sankt-Peterburg;sale;flat;4;8;1;47.7;421322;20097097;2022;16.0;16.0;+78124269142;Petrogradskij;Petrovskij;Krestovskij ostrov;Familia
Euroinvest Development;developer;https://spb.cian.ru/sale/flat/267975834/;Sankt-Peterburg;sale;flat;9;11;1;59.1;339500;20064450;2024;18.0;20.0;+78122132401;Moskovskij;Moskovskaja zastava;Elektrosila;AjDi Park Pobedy ZhK
RBI;developer;https://spb.cian.ru/sale/flat/277296868/;Sankt-Peterburg;sale;flat;3;9;1;45.5;454765;20691830;2025;16.0;15.0;+78122136849;Tsentral'nyj;Mirgorodskaja;Majakovskaja;Mir'
ЛСР. Недвижимость;developer;https://spb.cian.ru/sale/flat/281271101/;Sankt-Peterburg;sale;flat;1;9;1;64.2;322000;20672400;2023;45.0;7.0;+78122134218;Petrogradskij;Petrovskij;Chkalovskaja;Neva Haus ZhK
Балтийская коммерция;developer;https://spb.cian.ru/sale/flat/258155770/;Sankt-Peterburg;sale;flat;2;9;1;62.08;332000;20610560;2025;-1;-1;+78122134295;Petrogradskij;Posadskij;Petrogradskaja;Manufaktura James Beck
Арсенал-Недвижимость;developer;https://spb.cian.ru/sale/flat/275720224/;Sankt-Peterburg;sale;flat;12;12;1;69.05;301500;20818575;2021;19.0;22.0;+78123896733;Primorskij;Plesetskaja;Komendantskij prospekt;Ariosto!
LEGENDA Intelligent Development;developer;https://spb.cian.ru/sale/flat/283097817/;Sankt-Peterburg;sale;flat;9;9;1;46.64;446300;20815432;2025;12.0;21.0;+78123894283;Primorskij;Chernaja rechka;Chernaja rechka;
RBI;developer;https://spb.cian.ru/sale/flat/277296872/;Sankt-Peterburg;sale;flat;6;9;1;42.9;491055;21066272;2025;12.0;17.0;+78122136849;Tsentral'nyj;Mirgorodskaja;Majakovskaja;Mir'
РСТИ;developer;https://spb.cian.ru/sale/flat/263145912/;Sankt-Peterburg;sale;flat;6;8;1;48.9;432557;21152054;2022;17.0;17.0;+78124269142;Petrogradskij;Petrovskij;Krestovskij ostrov;Familia
СЕНАТОР;developer;https://spb.cian.ru/sale/flat/255935638/;Sankt-Peterburg;sale;flat;4;13;1;57.3;370000;21201000;2023;9.0;26.0;+78123892180;Kurortnyj;Primorskoe shosse;;MFK Morskaja riv'era
ЛСР. Недвижимость;developer;https://spb.cian.ru/sale/flat/266131065/;Sankt-Peterburg;sale;flat;2;8;1;53.29;394500;21022905;2023;20.0;24.0;+78122134023;Petrogradskij;Petrovskij;Chkalovskaja;Neva Rezidens ZhK
Балтийская коммерция;developer;https://spb.cian.ru/sale/flat/258155774/;Sankt-Peterburg;sale;flat;2;9;1;63.87;332000;21204840;2025;-1;-1;+78122134295;Petrogradskij;Posadskij;Petrogradskaja;Manufaktura James Beck
РСТИ;developer;https://spb.cian.ru/sale/flat/268047515/;Sankt-Peterburg;sale;flat;5;8;1;46.4;461632;21419743;2022;16.0;16.0;+78124269142;Petrogradskij;Petrovskij;Krestovskij ostrov;Familia
МИР КВАРТИР;real_estate_agent;https://spb.cian.ru/sale/flat/281635053/;Sankt-Peterburg;sale;flat;2;3;1;46.5;462365;21500000;1900;21.0;11.0;+79681890629;Vasileostrovskij;1-ja Vasil'evskogo ostrova linija;Vasileostrovskaja;
РСТИ;developer;https://spb.cian.ru/sale/flat/267771415/;Sankt-Peterburg;sale;flat;2;8;1;52.4;410879;21530063;2022;17.0;14.0;+78124269142;Petrogradskij;Petrovskij;Krestovskij ostrov;Familia
RBI;developer;https://spb.cian.ru/sale/flat/277296878/;Sankt-Peterburg;sale;flat;4;9;1;45.3;478700;21685115;2025;16.0;15.0;+78122136849;Tsentral'nyj;Mirgorodskaja;Ploschad' Aleksandra Nevskogo;Mir'
МК-Элит;real_estate_agent;https://spb.cian.ru/sale/flat/279620315/;Sankt-Peterburg;sale;flat;9;12;1;53.3;412757;22000000;2013;20.0;18.0;+79681896579;Tsentral'nyj;Novgorodskaja;Chernyshevskaja;Aleksandrija
ЛСР. Недвижимость;developer;https://spb.cian.ru/sale/flat/267103037/;Sankt-Peterburg;sale;flat;1;9;1;54.4;404000;21977600;2021;17.0;19.0;+78122134218;Petrogradskij;Petrovskij;Krestovskij ostrov;NEVA HAUS
RBI;developer;https://spb.cian.ru/sale/flat/268565409/;Sankt-Peterburg;sale;flat;4;4;1;51.2;433830;22212102;2023;16.0;21.0;+78122132249;Admiraltejskij;12-ja Krasnoarmejskaja;Baltijskaja;Sozidateli
МИР КВАРТИР;real_estate_agent;https://spb.cian.ru/sale/flat/281001258/;Sankt-Peterburg;sale;flat;1;5;1;42.8;525700;22500000;1877;19.0;10.0;+79681890629;Admiraltejskij;11-ja Krasnoarmejskaja;Tehnologicheskij institut;
СЕНАТОР;developer;https://spb.cian.ru/sale/flat/255935519/;Sankt-Peterburg;sale;flat;1;13;1;71.8;315000;22617000;2023;15.0;21.0;+78123892180;Kurortnyj;Primorskoe shosse;;MFK Morskaja riv'era
РСТИ;developer;https://spb.cian.ru/sale/flat/268047554/;Sankt-Peterburg;sale;flat;2;8;1;55.2;410878;22680518;2022;18.0;18.0;+78124269142;Petrogradskij;Petrovskij;Krestovskij ostrov;Familia
ЛСР. Недвижимость;developer;https://spb.cian.ru/sale/flat/281270901/;Sankt-Peterburg;sale;flat;6;9;1;47.2;483999;22844800;2023;32.0;7.0;+78122134218;Petrogradskij;Petrovskij;Krestovskij ostrov;Neva Haus ZhK
RBI;developer;https://spb.cian.ru/sale/flat/277324683/;Sankt-Peterburg;sale;flat;7;9;1;46.7;488473;22811698;2025;13.0;15.0;+78122136849;Tsentral'nyj;Mirgorodskaja;Majakovskaja;Mir'
РСТИ;developer;https://spb.cian.ru/sale/flat/268047527/;Sankt-Peterburg;sale;flat;8;8;1;49.6;464942;23061154;2022;16.0;15.0;+78124269142;Petrogradskij;Petrovskij;Krestovskij ostrov;Familia
RBI;developer;https://spb.cian.ru/sale/flat/277296924/;Sankt-Peterburg;sale;flat;3;9;1;51.6;448574;23146439;2025;15.0;21.0;+78122136849;Tsentral'nyj;Mirgorodskaja;Ploschad' Aleksandra Nevskogo;Mir'
RBI;developer;https://spb.cian.ru/sale/flat/277296930/;Sankt-Peterburg;sale;flat;4;9;1;48.3;481291;23246365;2025;12.0;17.0;+78122136849;Tsentral'nyj;Mirgorodskaja;Majakovskaja;Mir'
LEGENDA Intelligent Development;developer;https://spb.cian.ru/sale/flat/283099173/;Sankt-Peterburg;sale;flat;9;20;1;73.5;321900;23659650;2021;16.0;33.0;+78122134376;Vyborgskij;Svetlanovskoe;Ploschad' Muzhestva;
ЛСР. Недвижимость;developer;https://spb.cian.ru/sale/flat/281270922/;Sankt-Peterburg;sale;flat;3;9;1;49.6;480000;23808000;2023;32.0;9.0;+78122134218;Petrogradskij;Petrovskij;Krestovskij ostrov;Neva Haus ZhK
ЛСР. Недвижимость;developer;https://spb.cian.ru/sale/flat/266904326/;Sankt-Peterburg;sale;flat;3;9;1;54.5;455100;24802950;2021;24.0;19.0;+78122134218;Petrogradskij;Petrovskij;Krestovskij ostrov;NEVA HAUS
ЛСР. Недвижимость;developer;https://spb.cian.ru/sale/flat/272166321/;Sankt-Peterburg;sale;flat;5;9;1;70.5;351000;24745500;2022;28.0;27.0;+78122134218;Petrogradskij;Petrovskij;Krestovskij ostrov;NEVA HAUS
Euroinvest Development;developer;https://spb.cian.ru/sale/flat/267475947/;Sankt-Peterburg;sale;flat;9;10;1;53.98;460000;24830800;2023;13.0;27.0;+78123892243;Moskovskij;Moskovskaja zastava;Frunzenskaja;Ajdi Moskovskij ZhK
СЕНАТОР;developer;https://spb.cian.ru/sale/flat/255935617/;Sankt-Peterburg;sale;flat;4;13;1;67.3;370000;24901000;2023;15.0;21.0;+78123892180;Kurortnyj;Primorskoe shosse;;MFK Morskaja riv'era
BEYOND. ex-Engel Volkers;representative_developer;https://spb.cian.ru/sale/flat/277488038/;Sankt-Peterburg;sale;flat;2;7;1;86.4;290400;25090560;2023;20.0;27.0;+78122134030;Vasileostrovskij;Vasil'evskij;Vasileostrovskaja;Klubnyj dom Manhetten
ID 45056532;homeowner;https://spb.cian.ru/sale/flat/283305552/;Sankt-Peterburg;sale;flat;2;3;1;70.8;353107;25000000;2020;16.0;45.0;+79681898821;Primorskij;Novaja;Begovaja;Kvartal Lahta Park
ЛСР. Недвижимость;developer;https://spb.cian.ru/sale/flat/272166325/;Sankt-Peterburg;sale;flat;6;9;1;70.4;360000;25344000;2022;28.0;27.0;+78122134218;Petrogradskij;Petrovskij;Krestovskij ostrov;NEVA HAUS
МК-Элит;real_estate_agent;https://spb.cian.ru/sale/flat/279620314/;Sankt-Peterburg;sale;flat;6;7;1;53.0;500000;26500000;2018;24.0;24.0;+79681896579;Tsentral'nyj;Smol'ninskoe;Chernyshevskaja;Smol'nyj prospekt
AAG;developer;https://spb.cian.ru/sale/flat/276667344/;Sankt-Peterburg;sale;flat;1;7;1;71.51;380026;27175698;2024;25.0;32.0;+78124269984;Vasileostrovskij;Vasil'evskij;Vasileostrovskaja;Amo
МИР КВАРТИР;real_estate_agent;https://spb.cian.ru/sale/flat/283756106/;Sankt-Peterburg;sale;flat;2;9;1;67.3;408618;27500000;2018;17.0;28.0;+79681890629;Tsentral'nyj;Litejnyj;Chernyshevskaja;Russkij dom
RBI;developer;https://spb.cian.ru/sale/flat/277296965/;Sankt-Peterburg;sale;flat;7;9;1;52.5;525240;27575100;2025;15.0;19.0;+78122136849;Tsentral'nyj;Mirgorodskaja;Ploschad' Aleksandra Nevskogo;Mir'
ID 71007922;realtor;https://spb.cian.ru/sale/flat/277372756/;Sankt-Peterburg;sale;flat;6;7;1;59.9;467445;28000000;2021;19.0;24.0;+79112708096;Tsentral'nyj;Telezhnaja;Ploschad' Aleksandra Nevskogo;Novyj Nevskij
ЛСР. Недвижимость;developer;https://spb.cian.ru/sale/flat/282420216/;Sankt-Peterburg;sale;flat;7;8;1;54.24;558000;30265920;2023;22.0;13.0;+78122134023;Petrogradskij;Petrovskij;Chkalovskaja;Neva Rezidens ZhK
ЛСР. Недвижимость;developer;https://spb.cian.ru/sale/flat/271368898/;Sankt-Peterburg;sale;flat;7;8;1;58.58;568000;33273440;2023;27.0;6.0;+78122134023;Petrogradskij;Petrovskij;Chkalovskaja;Neva Rezidens ZhK
ЛСР. Недвижимость;developer;https://spb.cian.ru/sale/flat/266904447/;Sankt-Peterburg;sale;flat;5;9;1;76.3;458500;34983550;2021;31.0;23.0;+78122134218;Petrogradskij;Petrovskij;Krestovskij ostrov;NEVA HAUS
МИР КВАРТИР;real_estate_agent;https://spb.cian.ru/sale/flat/278833195/;Sankt-Peterburg;sale;flat;6;7;1;65.0;767692;49900000;1958;35.0;6.0;+79681890629;Petrogradskij;Vvedenskij;Sportivnaja;
AAG;developer;https://spb.cian.ru/sale/flat/276667339/;Sankt-Peterburg;sale;flat;1;7;1;175.23;358516;62822839;2024;26.0;46.0;+78124269984;Vasileostrovskij;Vasil'evskij;Vasileostrovskaja;Amo
AAG;developer;https://spb.cian.ru/sale/flat/276667340/;Sankt-Peterburg;sale;flat;1;7;1;211.8;375321;79493033;2024;85.0;73.0;+78124269984;Vasileostrovskij;Vasil'evskij;Vasileostrovskaja;Amo
PRO.Flat;real_estate_agent;https://spb.cian.ru/sale/flat/283388743/;Sankt-Peterburg;sale;flat;1;3;1;34.0;258823;8800000;1883;15.0;11.0;+79681893633;Tsentral'nyj;Chernjahovskogo;Obvodnyj kanal;
Стоун;developer;https://spb.cian.ru/sale/flat/285151196/;Sankt-Peterburg;sale;flat;3;11;1;35.89;110975;3982900;2024;17.0;9.0;+78122134061;Pushkinskij;Predprijatija Lensovetovskoe ter.;Shushary;Polet
Стоун;developer;https://spb.cian.ru/sale/flat/285151782/;Sankt-Peterburg;sale;flat;1;11;1;36.72;108953;4000760;2024;11.0;11.0;+78122134061;Pushkinskij;Predprijatija Lensovetovskoe ter.;Shushary;Polet
Стоун;developer;https://spb.cian.ru/sale/flat/285151611/;Sankt-Peterburg;sale;flat;1;11;1;41.56;106842;4440360;2024;19.0;10.0;+78122134061;Pushkinskij;Predprijatija Lensovetovskoe ter.;Shushary;Polet
Стоун;developer;https://spb.cian.ru/sale/flat/285151399/;Sankt-Peterburg;sale;flat;10;11;1;42.64;106820;4554840;2024;16.0;12.0;+78122134061;Pushkinskij;Predprijatija Lensovetovskoe ter.;Shushary;Polet
Стоун;developer;https://spb.cian.ru/sale/flat/285151202/;Sankt-Peterburg;sale;flat;1;11;1;45.61;105767;4824050;2024;20.0;13.0;+78122134061;Pushkinskij;Predprijatija Lensovetovskoe ter.;Shushary;Polet
Стоун;developer;https://spb.cian.ru/sale/flat/285151272/;Sankt-Peterburg;sale;flat;4;11;1;49.53;105706;5235650;2024;19.0;15.0;+78122134061;Pushkinskij;Predprijatija Lensovetovskoe ter.;Shushary;Polet
Стоун;developer;https://spb.cian.ru/sale/flat/285284314/;Sankt-Peterburg;sale;flat;2;11;1;50.78;105689;5366900;2024;19.0;15.0;+78122134061;Pushkinskij;Predprijatija Lensovetovskoe ter.;Shushary;Polet
Терминал-Ресурс;developer;https://spb.cian.ru/sale/flat/269667947/;Sankt-Peterburg;sale;flat;1;4;1;40.9;143159;5855238;2022;15.0;-1;+78126029078;Pushkinskij;Obraztsovaja;Shushary;Obraztsovyj kvartal 7
Стоун;developer;https://spb.cian.ru/sale/flat/285151642/;Sankt-Peterburg;sale;flat;1;11;1;56.18;105622;5933900;2024;17.0;23.0;+78122134061;Pushkinskij;Predprijatija Lensovetovskoe ter.;Shushary;Polet
Терминал-Ресурс;developer;https://spb.cian.ru/sale/flat/269667950/;Sankt-Peterburg;sale;flat;1;4;1;41.7;143471;5982775;2022;16.0;-1;+78126029078;Pushkinskij;Obraztsovaja;Shushary;Obraztsovyj kvartal 7
Quasar Development;developer;https://spb.cian.ru/sale/flat/283689126/;Sankt-Peterburg;sale;flat;1;6;1;41.9;144000;6033600;2023;17.0;12.0;+78122181184;Kurortnyj;Stroitelej;;Granholm Village
Терминал-Ресурс;developer;https://spb.cian.ru/sale/flat/269668089/;Sankt-Peterburg;sale;flat;1;4;1;42.6;142593;6074487;2022;16.0;-1;+78126029078;Pushkinskij;Obraztsovaja;Shushary;Obraztsovyj kvartal 7
Терминал-Ресурс;developer;https://spb.cian.ru/sale/flat/269667934/;Sankt-Peterburg;sale;flat;1;4;1;42.5;143805;6111745;2022;14.0;-1;+78126029078;Pushkinskij;Obraztsovaja;Shushary;Obraztsovyj kvartal 7
Терминал-Ресурс;developer;https://spb.cian.ru/sale/flat/269668113/;Sankt-Peterburg;sale;flat;2;4;1;42.0;148069;6218910;2022;14.0;-1;+78126029078;Pushkinskij;Obraztsovaja;Shushary;Obraztsovyj kvartal 7
Терминал-Ресурс;developer;https://spb.cian.ru/sale/flat/269668100/;Sankt-Peterburg;sale;flat;1;4;1;41.1;154244;6339440;2022;15.0;-1;+78126029078;Pushkinskij;Obraztsovaja;Kupchino;Obraztsovyj kvartal 7
Петербургская Недвижимость;representative_developer;https://spb.cian.ru/sale/flat/279642912/;Sankt-Peterburg;sale;flat;18;18;1;33.4;284435;9500162;2018;15.0;9.0;+78124580675;Moskovskij;Pulkovskij meridian;Moskovskaja;Moskva
Мегалит–Охта Групп;developer;https://spb.cian.ru/sale/flat/271430789/;Sankt-Peterburg;sale;flat;20;25;1;36.05;272677;9830030;2022;11.0;15.0;+78122181028;Primorskij;Komendantskij aerodrom;Pionerskaja;Primorskij kvartal
Петербургская Недвижимость;representative_developer;https://spb.cian.ru/sale/flat/279213058/;Sankt-Peterburg;sale;flat;2;10;1;30.7;325736;10000125;2022;11.0;11.0;+78124583578;Vyborgskij;Manchesterskaja;Udel'naja;Svetlana Park
Мегалит–Охта Групп;developer;https://spb.cian.ru/sale/flat/265916393/;Sankt-Peterburg;sale;flat;3;17;1;39.7;256499;10183050;2021;17.0;10.0;+78122181028;Primorskij;Komendantskij aerodrom;Pionerskaja;Primorskij kvartal
КВС;developer;https://spb.cian.ru/sale/flat/279642132/;Sankt-Peterburg;sale;flat;2;27;1;48.05;212569;10213950;2022;16.0;16.0;+78122181012;Vyborgskij;Brjullovskaja;Parnas;Kontinenty
КВС;developer;https://spb.cian.ru/sale/flat/279642238/;Sankt-Peterburg;sale;flat;2;27;1;48.11;212295;10213560;2022;15.0;16.0;+78122181012;Vyborgskij;Brjullovskaja;Parnas;Kontinenty
Мегалит–Охта Групп;developer;https://spb.cian.ru/sale/flat/278619650/;Sankt-Peterburg;sale;flat;20;21;1;40.07;256226;10267000;2022;16.0;11.0;+78122181028;Primorskij;Komendantskij aerodrom;Pionerskaja;Primorskij kvartal
Петербургская Недвижимость;representative_developer;https://spb.cian.ru/sale/flat/279213052/;Sankt-Peterburg;sale;flat;6;10;1;30.4;340460;10350014;2022;10.0;12.0;+78124583578;Vyborgskij;Manchesterskaja;Udel'naja;Svetlana Park
Мегалит–Охта Групп;developer;https://spb.cian.ru/sale/flat/271430918/;Sankt-Peterburg;sale;flat;21;25;1;40.85;258583;10563120;2022;16.0;12.0;+78122181028;Primorskij;Komendantskij aerodrom;Pionerskaja;Primorskij kvartal
Флагман;developer;https://spb.cian.ru/sale/flat/279563166/;Sankt-Peterburg;sale;flat;2;4;1;49.34;220105;10860000;2024;-1;-1;+78122134289;Kurortnyj;Rybatskaja;Begovaja;Peterburgskoe Sadovoe kol'tso
